,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0,0.0,0.9386979283164326,0.7905231996636908,0.995706708352831,1.0044772646847624,1.5578839139033451,0.3254528469509854,1.304081675414963,1.0638093440830363,2.2868098476414382,2.4423256630859194,2.449694149860011,1.1944476508025226,1.3264884355892956,0.5883398651803667,2.0358110540874033,2.248239919268388,1.0978150350182132,0.5029846704907984,2.231987657384466,0.9843526397534264,3.195480822602354,4.312597462944611,1.3166081054702257,1.3069350431651743,0.947756273626841,0.49878555599283003,1.150022352040357,1.073773349471144,0.8304855762605169,1.7247238131045397,2.14470621080488,2.5723287892620705,2.0628300056253535,2.0452428167651617,3.360978658741847,2.4937393159464034,1.875670734263995,2.5463688798547586,0.8988922977776406,3.242112540682657,1.8212726788451485,3.4533703033731573,3.0247868165311207,0.5996521697450211,0.9221120290042448,2.717304007840669,3.0844477780350106,0.22518796680461955,0.2051542247447645,0.7132005774128359,0.5054916450248713,2.0447796521373927,3.838905582659222,0.7737656110330828,3.3701650492354442,1.1884983726141487,1.4147461514620225,0.8008622011459098,0.43334191068474354,2.8799063327874226,1.8171522805841465,2.1286012187934,2.553510354348505,0.22529649054265244,0.6051446034887422,0.8242341209881281,1.8812813152572787,2.1250542446308227,0.9302426303302394,0.4072744252676589,0.8901051552418858,4.658514725987958,1.8771502034188534,0.6507601841674243,2.4912991495760126,2.725901984935897,2.3771693829216876,2.1451482260315973,1.9741655673180747,5.184219092755783,1.8454748153258729,3.583149389181894,3.309256490157835,2.488981715117008,3.4348581474224043,2.1867781670732684,3.937843038261498,1.3087431469753477,1.0809018295098343,2.027630819506149,0.503627673275744,3.4525923071417206,5.863503362366304,7.963465238499232,2.6351280095583967,5.589796588247618,1.1859844357976643,1.7710286963623967,7.622578056356787,1.7159414384915574,3.1634052862884334,7.964759217174317,10.426033373954613,2.909579622656514,1.501212208014218
1,0.9386979283164326,0.0,0.15525892582684062,0.45297895424690554,1.7524612909374293,0.9824004836562076,0.6180925430385544,1.421561217690784,0.2820662016831701,3.2125090878221565,3.362911626517742,3.3858442467344023,0.6391741710768982,0.3878073574428913,0.8164489128215846,1.247563724532398,1.3097181760174426,1.7683020352000018,1.3919033220274966,1.4498973204867005,1.0272996326813006,2.504760443968513,3.4589296003351953,0.7325371066951115,1.8336348358824581,0.8343077104716112,1.2438031660554942,1.8017018978924046,1.8332812828193465,1.6713462220949264,2.271870101381522,2.8368638344836334,2.048058074453822,2.1005514951657487,2.2293088561004293,2.4392138589060037,1.570302174783295,0.9895119701418947,1.7777308866731423,1.8016704922939333,2.4804098276423145,1.225020113131915,3.335471745246315,2.86431045543077,1.5344736707337374,1.064660425284663,2.5886222269609878,3.070807822943067,0.9238286623301933,0.7844646195736763,0.5954384300283525,1.2511791552445206,2.22985474686475,3.0865034585727034,0.2671054612802047,2.4487742984002274,0.9945362812045859,1.3189769984661077,1.500366231355469,0.6406142804244487,2.790258812383087,1.2090548317449303,2.202908783835276,2.161696074926075,0.9269956544651811,1.5403576500152503,1.666879579023917,1.7857360561857505,1.2137586940475458,1.0732406540317694,0.9068727642029822,1.7926238201803177,4.608262380404643,0.9928028132010601,0.7422648765198633,1.5680673359730624,2.5954912826707446,1.4386038220777122,2.837156931120062,1.0358231128765831,5.102336827238767,2.383340786639738,2.9125115431451585,3.7285436193373798,1.755401928889063,2.953816131385655,2.0534047208435133,3.964361603289839,1.8369199777816676,1.8391608612038393,1.2407985284047074,0.44448315302907326,3.3339725083401603,6.026009277121563,7.485700098509666,2.776237158910409,5.8381333919093725,0.9776363420633873,1.3035510993705839,7.701075820014012,1.9464507262061426,2.4689614890243234,7.981077285762054,10.315213465116726,2.1514335311085464,0.6609684667444824
2,0.7905231996636908,0.15525892582684062,0.0,0.419411720822544,1.600130566763286,1.0774555855974768,0.4671133841688208,1.4006494582391282,0.32886972999704034,3.058782072975906,3.208639833358746,3.2343234933879885,0.632793773279062,0.5391408806907656,0.7366634350444895,1.3339349980750193,1.4605828948476693,1.6200420158117876,1.2372950470403754,1.5363778777214785,1.0005672371004413,2.5733514913850994,3.573093872544269,0.8195009871453853,1.7574248912377815,0.8222670493139089,1.1235911512121262,1.7057991728309343,1.7211649955785095,1.5448445142923948,2.1981232724607818,2.7429567145393077,2.15021221715578,2.1079969953627313,2.2141642861361603,2.594261727390037,1.725388639016505,1.1085923602560253,1.862770074787283,1.6470068601332055,2.566987386213371,1.256321432860935,3.3793985605344377,2.912417746697856,1.3834005343700089,1.0227420044337199,2.6293589440496605,3.0961040003794107,0.7686880440470838,0.630588802882781,0.5490669671721357,1.1310954250220642,2.2145506209442507,3.1725091343075085,0.15189188829576655,2.6038400780361344,1.0111448481410155,1.3318845137326307,1.3923255173668054,0.4871067384298742,2.8261439632152716,1.243086781488056,2.205636351076775,2.242619850428946,0.7718555932868777,1.3893885557416294,1.540053086031273,1.810665906701979,1.368880437512343,1.0318009714913599,0.7541910748805933,1.637957628193289,4.560981655261771,1.1111453698356206,0.6091405722747534,1.7231647556438545,2.636574177001067,1.5876298011336807,2.7432770907225166,1.1872221124568203,5.146434091501872,2.3121781670955692,3.0415281406656183,3.685376295758594,1.8895767368141194,3.0542803568662746,2.0891273531481467,3.987524351324933,1.7605357527026626,1.7273008551007651,1.3266459473327639,0.29114882215029503,3.378009257669441,5.949192404750145,7.593307753229486,2.7738162947467253,5.748839142706844,0.9113595444445511,1.385568796685008,7.7231733514795025,1.9194463055339328,2.538300333807063,8.013555405948345,10.369585179268464,2.2356735887864523,0.7568872096216674
3,0.995706708352831,0.45297895424690554,0.419411720822544,0.0,1.5533070954353085,1.4286502616788521,0.6957342318315872,1.8177335511515385,0.23155141928892328,3.1303773569799778,3.267253448830536,3.3371497188211796,0.2223243976891227,0.6313970984984819,1.1240207946788137,1.0413726411115998,1.4432133431732854,1.5257712828142544,1.3290314886184151,1.2364175115348084,1.4172144842522751,2.220302662495297,3.321892576075256,1.1835089658033022,2.132505809298961,1.2416021920527023,1.4272029556196955,2.0510864512721394,2.031640809984028,1.8171043410440495,2.5733849758777647,3.083418733583093,2.484350511774448,2.527054158659526,2.6317198937950548,2.6234742032121385,1.7735141718171044,0.9336221865007641,1.5512462310862454,1.720507777885843,2.24940775014916,0.8652450765748501,3.7853508500224304,3.3153366304521215,1.5253104946284024,1.4335503198259913,3.0371137595459556,3.5114383569271674,0.8767785581945458,0.7945138819783625,0.9632157405421344,1.4347924853626595,2.632068282673494,2.8492106594078925,0.2950538715325422,2.633837136519816,1.4274794188134645,1.7496467996288545,1.71838560878866,0.5718932272150389,3.236718719496849,0.8556185566223483,2.625018271899255,2.6115816943875174,0.8795931074886431,1.5321909156258537,1.8113220121475464,2.225505283564849,1.463136002714018,1.4427753422061835,0.7709094923066073,1.7116618329911477,4.156305265382871,0.933108814126498,0.49062693098066074,1.7719468998473515,3.0441212954394445,1.5466855388273661,3.083789166928329,1.190882756707299,5.5525240708481745,2.6901191952556465,3.3014443551503896,4.0877845546033384,2.13761713533427,3.389839051817186,2.499426335693248,4.403769313018822,2.1353661734578133,2.0383156426210554,1.0330909785509632,0.5463040168138642,3.783888088976422,5.577784281534746,7.909878434471569,3.193091411113626,5.398561999790246,0.5311862079213162,1.7542140235611017,8.140047758005993,2.3336012791904555,2.186804340590845,8.426493112606018,10.7678694800427,1.9165083365184215,0.5491394481446515
4,1.0044772646847624,1.7524612909374293,1.600130566763286,1.5533070954353085,0.0,2.5429377320237725,1.2038593020820751,2.252478477236057,1.737272895756796,1.647347582367053,1.7623883747232822,1.899329275762392,1.6474060242942539,2.1081143899848906,1.5889563142936216,2.4779936173807258,2.9906297027406965,0.18073463086932096,0.5563150665178824,2.6399052479032967,1.9754446232824356,3.3863758133012625,4.704396753374247,2.2916495159702417,2.03513163748131,1.9521140647059974,1.2952496472796096,1.7917289697022742,1.5934254553593605,1.2987198807806315,2.3623539178865873,2.544910514481328,3.574689020463178,2.9871991064322567,2.908187057059474,4.162453688701013,3.29988672087164,2.4738279192827157,2.900575205636908,0.4799713298170623,3.5282088062038484,2.093051094309384,4.39149801173889,3.98345911908109,0.6970264067887308,1.9013982894879409,3.6731096686389053,3.9916039951443345,0.875014635532268,1.0316412080086848,1.7087418203584086,1.2974794605625501,2.9072526495126536,4.076227073646606,1.5017029706738705,4.172534506504467,2.192232357137032,2.4034495944027925,1.5031101104902673,1.1133625147358268,3.820084378374299,2.1020027946933,3.035747288066559,3.5561592606274304,0.8722107162775491,0.7006932807910051,1.2916660541739629,2.8522026624321875,2.95908296781737,1.9085943772105716,0.8459477931284584,0.47758192609931877,4.050195388268521,2.4722056933762473,1.065531825865621,3.2979772272981456,3.6820064492555598,3.0986728971702187,2.5455218150844767,2.7296834464965283,6.085339252548612,2.475350241111406,4.569421270950396,3.9319355859188287,3.4501437173227796,4.4392281362804376,3.156855128086727,4.807043385490116,2.0353194717135525,1.6001462427588735,2.4692415804648875,1.336612890083209,4.3909773700544665,5.054085354763556,8.964233539196183,3.4867858745462286,4.726749794233778,1.3489314710988662,2.7726218555719964,8.416215042632743,2.581771713367002,3.3617803092578384,8.79353595244549,11.31169879286885,3.2155881441638745,2.0953636997471814
5,1.5578839139033451,0.9824004836562076,1.0774555855974768,1.4286502616788521,2.5429377320237725,0.0,1.346527116619145,1.0072732089023846,1.2190867448737637,3.7538194373451383,3.920461484735394,3.8620003356089994,1.5851437752988906,0.9314417753295979,1.0403724452431966,1.8846969564358393,1.3447909712424295,2.6043875615449315,2.059395607205264,2.060246872228061,0.8258586798412265,3.1276038378903586,3.7450049890872843,0.2609421771302907,1.6880890408467044,0.6948683918898116,1.5484027373684697,1.8048250111106474,1.9586704337153957,1.9444595366168704,2.0479596141176333,2.712572157559148,1.0736287683836352,1.3930192552685232,1.634514030988868,2.1057762531802804,1.3500035312314573,1.4934990451566252,2.3621597788783086,2.439629657672975,3.0079396170571164,2.060264377504454,2.4284621196063303,1.951196535231204,2.104699077010289,0.9319501339237111,1.7053022882559348,2.232949663520382,1.6691705040355624,1.5131714819369042,0.8460313160605211,1.5529404517194667,1.635927092047609,3.5903274895869814,1.2272140889193783,2.112268886501239,0.5540524993143642,0.7262091247397435,1.6524505402588872,1.487854862843114,1.9191858290152681,2.038245535131234,1.5112507511044657,1.1850273840879353,1.6718733721751353,2.1081395147387885,1.9436024181348763,1.0201630168634506,1.004705001423312,0.9330727288175917,1.7378871819228638,2.4312857092377227,5.560750818778035,1.5009238101786697,1.6743889513154597,1.3466998111471251,1.710765206291864,1.4841833182102286,2.7126320351043036,1.1507811394462224,4.182905658474957,2.129403418224427,2.027127301868481,3.2110960316191006,0.9501596750648152,1.9768555577105258,1.2120794333978222,3.118900503167044,1.6920375303745923,1.9615797949691487,1.8813666735175,1.2484318903443556,2.426652670799332,7.006398617593204,6.517816944988686,2.0740893987973137,6.820252442161114,1.9583231549354174,0.33727079954225525,6.837177321903007,1.456903618391932,3.089738058489824,7.085088581970765,9.365726776986918,2.711834029418852,1.379633091173347
6,0.3254528469509854,0.6180925430385544,0.4671133841688208,0.6957342318315872,1.2038593020820751,1.346527116619145,0.0,1.3149807123553618,0.7413815068919297,2.596124917698689,2.748146623822166,2.767795975195319,0.9071495658395802,1.0054359555562222,0.5527809841250488,1.7268026786084854,1.9273249915878803,1.2579143290390125,0.7814614378243794,1.9254119330739499,0.9395046454569544,2.9137570803373523,3.997325972730046,1.0911771640426526,1.4805257440735502,0.8369417434749284,0.7337832878256096,1.3703138324399773,1.3370826115487158,1.1234442274624492,1.916263638324575,2.3951856653634858,2.3997788767452226,2.0728019906646376,2.107632313080836,3.0517475991077565,2.183099206338755,1.552201582588467,2.24418399492464,1.190354060418674,2.9442316804393367,1.5476656071976622,3.4288597075912133,2.9813126744318352,0.91652644090237,0.9107495546181276,2.680947545460704,3.092640370978102,0.33110126868439727,0.17642352586864682,0.5479045091636235,0.7413342501970543,2.1075266722341626,3.5447821427174344,0.4515294282782409,3.0611292403993122,1.0761363885310942,1.353118879137682,1.0300548148659436,0.21099285382736818,2.85925667301561,1.5408440410272222,2.1531691844086835,2.424889969618903,0.33408312987603955,0.9224623156929914,1.1178453010404117,1.8391201002346051,1.8192123543288592,0.9200522349517424,0.39918203203477776,1.1813476436613364,4.574660956632843,1.5538553436343392,0.4734640956544906,2.1807569707213146,2.689067444822019,2.0547429540030846,2.395577570828212,1.6536719015961994,5.1820304420354795,2.0355405205252404,3.3691049191117433,3.471434857205429,2.2464797842466253,3.285241114819284,2.139388917892291,3.967098995095788,1.4829891751611972,1.3438322353847567,1.7188060339929658,0.1782004231583068,3.4278250414999003,5.858128349340571,7.828695916929598,2.6923139683626323,5.614724385432478,0.9843479866961982,1.6005333212185817,7.681908436859899,1.7870146051551856,2.8806455796043675,8.003273187203547,10.423537545280164,2.611257843255809,1.1806369924024789
7,1.304081675414963,1.421561217690784,1.4006494582391282,1.8177335511515385,2.252478477236057,1.0072732089023846,1.3149807123553618,0.0,1.7013828985706074,3.0676953576540056,3.241579174085426,3.1142134498797462,2.0334429642315905,1.6299117686222,0.7624944839915556,2.6286182860096297,2.30812827553002,2.375472001860223,1.6972598398747298,2.8257100237755184,0.40056971475891273,3.90012739050337,4.688246458190647,0.9811030247447718,0.7111133533540913,0.5876015893898381,0.973875179328882,0.8934099275168584,1.1061302108982596,1.2128177723231908,1.0410926832100094,1.7094994344792633,1.5818926584432305,0.762032367451767,0.8140982805316588,3.104954778514039,2.3543451963971003,2.2942592429546718,3.1499073293626547,1.971003470057224,3.8382102740199957,2.645818420688359,2.1503076007346626,1.7312796428368626,1.623463654420219,0.40450956504817853,1.4213012251443404,1.7849461740583215,1.5126692430247353,1.3991826129042702,0.8552596861848957,0.9735257378395158,0.8144170114829953,4.439236458349793,1.5269556053158493,3.110982371239185,0.5000425665711709,0.3101058428794806,0.8918245141000888,1.5247159618907582,1.576808095728891,2.630308166754354,0.8382607739833068,1.422069659058574,1.5138605141391877,1.623532430909332,1.2152941394844798,0.6094583186692226,1.9979879657113206,0.3951436130787428,1.6683439206294253,1.964754539162016,5.88723745873938,2.300095116756504,1.784522972003906,2.3510689929456587,1.4301339164027171,2.451525567243683,1.7095300806773066,2.078117980652624,3.88259790290797,1.1226120206853165,2.676500304358802,2.321426774286902,1.8291547294342863,2.313405913840019,0.9091206023151299,2.6528243747363804,0.7149896069771438,1.106437071418016,2.6229943901642616,1.35084440210672,2.1495826465377403,7.157791883332095,6.755575057925061,1.3852732371616954,6.892872920213673,2.257440616097347,0.9361395143787566,6.3686383711248675,0.5265085969761956,3.8633598570476013,6.688574056513457,9.125396057749457,3.519506181872891,2.048862689436151
8,1.0638093440830363,0.2820662016831701,0.32886972999704034,0.23155141928892328,1.737272895756796,1.2190867448737637,0.7413815068919297,1.7013828985706074,0.0,3.277080297271972,3.4196092909380886,3.4707037703176966,0.3684790833055958,0.4020188677002743,1.0645978805282832,1.0071101300935703,1.254669963981533,1.724070673122857,1.4576224233321164,1.2092430997132297,1.3050883550498202,2.245102658906824,3.2602275115083845,0.9829628538336455,2.085668349212134,1.1148670676405348,1.4410006821454984,2.0335953075163475,2.0425010968337753,1.854113457919285,2.526120673966146,3.0707665217571467,2.2641543073959998,2.3821343770982346,2.5105509145015388,2.4259093922435286,1.5672810476932915,0.8120792856334055,1.5349545854056603,1.8607489298770434,2.2391669623088934,0.9444362326200586,3.604648899021284,3.1315872954427357,1.6330218641992005,1.3371839364846843,2.8601987082976,3.3482200954531995,0.9890615536537203,0.877627996342979,0.8637915992794377,1.4485711923905378,2.511075917351199,2.844423145294806,0.2901037623834191,2.4360656817673356,1.2758802861012124,1.600373010177311,1.7164965143486473,0.6791040686209707,3.063865706495584,0.929108652930374,2.484833774844834,2.404103991378786,0.9921236718116445,1.6395361400119934,1.8489557448250475,2.0642975286495067,1.244281694692225,1.3459885834073633,0.9183167468473155,1.851751216111347,4.347223192933504,0.8134398793440388,0.674471493584062,1.5655300813094037,2.866889867647195,1.367696726298309,3.071092408694793,0.9924568045011132,5.370417886706367,2.6397296063271836,3.0701375133530004,4.0024145955521515,1.906268102247682,3.1686870900566033,2.3279445530973173,4.242091509491932,2.0888045515737477,2.048783171100678,0.9996735157808085,0.5671572901916047,3.6030905803842175,5.792145320855115,7.682984311670169,3.058295752676336,5.62067848222758,0.7547586452936855,1.5500428805365125,7.978542016170259,2.2252500419957366,2.209935692996705,8.254499415190661,10.575367660622485,1.9075142904957672,0.4402793262625815
9,2.2868098476414382,3.2125090878221565,3.058782072975906,3.1303773569799778,1.647347582367053,3.7538194373451383,2.596124917698689,3.0676953576540056,3.277080297271972,0.0,0.17457970249968496,0.3092136297573064,3.2592033122635606,3.597429278875014,2.714866654837039,4.110143756902939,4.516084145319508,1.7600065643004037,1.8237755007405576,4.2789855528067795,2.982524485029848,5.023894141499276,6.3512452797047105,3.5450392241014126,2.491149914302051,3.064486113519334,2.2098109395696848,2.228689789432105,1.98487694506318,1.8606844024056213,2.550280015001727,2.2765628465799055,4.628545298342305,3.610462771538574,3.387515298828483,5.6469037403191304,4.778751219713309,4.063993193328791,4.546286730612626,1.4166789381060276,5.174465672823058,3.739555115998211,4.916200534961046,4.616797952009533,1.6882631348010242,2.8784917141140567,4.321252104928266,4.4476572957053415,2.295351695252222,2.4282031041036545,2.9355574369750164,2.2059163867053146,3.385654955251871,5.716172322326686,3.0037624917288355,5.656178725516749,3.2595521182046605,3.3329797985224046,2.181771028930772,2.6003267377859336,4.3981120791425,3.747968240250176,3.6042194462956147,4.489366565351561,2.2922041408282166,1.6831505772984743,1.8591409250539561,3.6462149248711526,4.411724159131422,2.8811951167649292,2.3626346969277714,1.4257027396424744,5.100199778752985,4.063478435363328,2.6444342466705706,4.776371754116854,4.330489678557326,4.63809867001107,2.277235011645223,4.244233043523014,6.388068872131272,2.6125330779374574,5.709600816697384,3.7471025096815267,4.703938542396694,5.376953698859098,3.9123128628704227,5.085701933722517,2.488693264182564,1.9864809220486075,4.101388912446219,2.7680509849042476,4.916643760065195,5.643998416693797,9.713192743662592,3.849876523392359,5.183248986527581,2.9939230302768087,3.8787634659168537,8.331438289614916,3.131147317521405,5.000541545088231,8.792117177160357,11.435541033382137,4.862880893631181,3.6793159252509064
